Timestamp,URL
20180503061715,https://web.archive.org/web/20180503061715/https://9gag.com/
20180503013226,https://web.archive.org/web/20180503013226/https://9gag.com/
20180504033240,https://web.archive.org/web/20180504033240/https://9gag.com/
20180504200255,https://web.archive.org/web/20180504200255/https://9gag.com/
20180505181707,https://web.archive.org/web/20180505181707/https://9gag.com/
20180505231723,https://web.archive.org/web/20180505231723/https://9gag.com/
20180506003209,https://web.archive.org/web/20180506003209/https://9gag.com/
20180506221715,https://web.archive.org/web/20180506221715/https://9gag.com/
20180507193203,https://web.archive.org/web/20180507193203/https://9gag.com/
20180507191727,https://web.archive.org/web/20180507191727/https://9gag.com/
20180508143311,https://web.archive.org/web/20180508143311/https://9gag.com/
20180508151711,https://web.archive.org/web/20180508151711/https://9gag.com/
20180509001702,https://web.archive.org/web/20180509001702/https://9gag.com/
20180509213242,https://web.archive.org/web/20180509213242/https://9gag.com/
20180510211733,https://web.archive.org/web/20180510211733/https://9gag.com/
20180510224727,https://web.archive.org/web/20180510224727/https://9gag.com/
20180511221651,https://web.archive.org/web/20180511221651/https://9gag.com/
20180511053249,https://web.archive.org/web/20180511053249/https://9gag.com/
20180512113224,https://web.archive.org/web/20180512113224/https://9gag.com/
20180512120247,https://web.archive.org/web/20180512120247/https://9gag.com/
20180513060213,https://web.archive.org/web/20180513060213/https://9gag.com/
20180513081655,https://web.archive.org/web/20180513081655/https://9gag.com/
20180514024750,https://web.archive.org/web/20180514024750/https://9gag.com/
20180514190501,https://web.archive.org/web/20180514190501/https://9gag.com/
20180515022241,https://web.archive.org/web/20180515022241/https://9gag.com/
20180515010258,https://web.archive.org/web/20180515010258/https://9gag.com/
20180516123237,https://web.archive.org/web/20180516123237/https://9gag.com/
20180516100221,https://web.archive.org/web/20180516100221/https://9gag.com/
20180517132024,https://web.archive.org/web/20180517132024/https://9gag.com/
20180517003219,https://web.archive.org/web/20180517003219/https://9gag.com/
20180518133606,https://web.archive.org/web/20180518133606/https://9gag.com/
20180518233159,https://web.archive.org/web/20180518233159/https://9gag.com/
20180519003152,https://web.archive.org/web/20180519003152/https://9gag.com/
20180519073257,https://web.archive.org/web/20180519073257/https://9gag.com/
20180520201757,https://web.archive.org/web/20180520201757/https://9gag.com/
20180520203245,https://web.archive.org/web/20180520203245/https://9gag.com/
20180521065006,https://web.archive.org/web/20180521065006/https://9gag.com/
20180521200435,https://web.archive.org/web/20180521200435/https://9gag.com/
20180522112140,https://web.archive.org/web/20180522112140/https://9gag.com/
20180522005001,https://web.archive.org/web/20180522005001/https://9gag.com/
20180523051718,https://web.archive.org/web/20180523051718/https://9gag.com/
